uid,date,sum
17719,2018-02-07,34.45
18784,2018-01-15,37.51
4699,2018-01-12,27.44
2937,2018-02-18,33.79
12384,2018-01-25,33.01
9966,2018-02-19,5.29
11359,2018-01-12,18.49
4315,2018-01-31,3.31
11935,2018-02-13,43.87
3487,2018-01-21,2.26
2660,2018-01-07,17.90
5008,2018-01-11,15.03
5316,2018-01-11,20.72
8332,2018-01-27,1.42
5441,2018-02-12,13.61
1038,2018-02-20,12.72
6273,2018-02-05,34.46
2972,2018-01-16,40.63
8184,2018-01-16,43.12
14395,2018-01-21,8.98
18367,2018-01-05,36.68
16844,2018-01-08,12.39
4483,2018-01-25,2.38
17039,2018-02-10,45.66
13372,2018-01-07,42.35
5565,2018-02-13,21.00
11011,2018-01-13,1.17
7901,2018-02-21,6.52
14490,2018-01-17,32.51
15586,2018-02-25,48.04
16413,2018-02-15,39.08
6965,2018-01-11,26.20
1001,2018-02-03,23.88
19487,2018-02-26,2.41
18950,2018-02-14,42.97
16027,2018-02-23,23.00
10578,2018-01-19,31.98
8271,2018-01-24,23.45
14838,2018-01-03,36.41
12679,2018-01-09,16.09
15472,2018-01-14,3.08
11420,2018-01-16,47.30
2266,2018-01-24,32.52
3483,2018-01-09,19.46
2946,2018-01-10,4.45
6164,2018-01-03,15.13
12528,2018-01-26,1.51
14012,2018-01-01,45.59
16676,2018-01-08,44.38
9376,2018-01-03,41.32
6958,2018-01-20,10.51
7921,2018-01-09,30.97
6699,2018-01-26,36.04
10946,2018-02-14,13.32
8167,2018-01-24,47.65
5536,2018-02-24,47.65
155,2018-02-03,44.99
6890,2018-01-26,2.44
19180,2018-02-21,7.31
18634,2018-02-23,42.25
11297,2018-02-15,18.92
12980,2018-01-15,42.77
3839,2018-01-04,47.59
1514,2018-02-02,43.25
3412,2018-02-07,40.70
2232,2018-02-27,21.29
18599,2018-01-21,30.16
17891,2018-02-14,25.98
8840,2018-01-08,22.82
1759,2018-02-15,16.16
7580,2018-02-25,41.46
11340,2018-01-16,13.00
4493,2018-02-16,18.77
7899,2018-01-02,41.74
19634,2018-01-03,43.43
1032,2018-02-26,29.65
18014,2018-01-31,1.98
7224,2018-01-13,14.54
163,2018-01-07,38.64
19633,2018-02-25,8.06
277,2018-01-30,7.54
16536,2018-02-03,3.29
18397,2018-02-14,12.25
16747,2018-01-01,16.17
8920,2018-01-04,37.99
9037,2018-02-16,44.71
17283,2018-02-11,33.29
19388,2018-02-24,34.39
12647,2018-01-07,45.14
16771,2018-02-08,27.25
17616,2018-02-15,23.64
9864,2018-01-12,38.73
12492,2018-02-10,10.19
18901,2018-02-20,11.02
7130,2018-02-27,4.28
9076,2018-01-15,35.44
15307,2018-02-17,36.63
15504,2018-02-21,31.73
1090,2018-02-28,34.55
18345,2018-02-12,20.38
1093,2018-01-18,18.57
8112,2018-01-18,39.70
18941,2018-02-07,45.51
1962,2018-02-26,11.63
12885,2018-02-28,37.72
14877,2018-01-08,39.96
735,2018-01-07,46.29
15626,2018-01-24,22.88
6554,2018-02-02,29.39
17141,2018-02-12,40.16
17209,2018-01-13,15.23
15466,2018-01-25,44.62
13116,2018-02-06,39.66
9471,2018-02-28,11.16
10800,2018-01-28,23.73
840,2018-02-17,35.24
11074,2018-02-11,11.86
8156,2018-01-23,24.54
498,2018-02-17,30.13
3562,2018-01-27,10.17
18888,2018-02-16,16.24
11589,2018-01-23,32.79
12225,2018-01-08,16.10
15227,2018-01-21,11.30
13853,2018-02-11,27.64
2669,2018-01-29,14.08
17111,2018-02-17,31.12
19980,2018-02-18,46.33
6829,2018-02-19,15.78
19928,2018-01-14,21.16
12877,2018-02-05,35.19
19515,2018-02-13,45.63
2838,2018-02-08,21.15
2633,2018-02-04,30.09
11717,2018-01-18,38.55
13953,2018-02-03,35.92
15937,2018-02-14,25.12
18212,2018-01-06,44.28
10484,2018-02-22,16.37
4248,2018-02-16,18.77
14662,2018-01-10,39.71
15548,2018-02-11,41.07
4754,2018-01-21,20.47
11818,2018-01-05,7.01
1280,2018-02-02,42.65
13765,2018-01-26,30.31
8917,2018-02-01,6.90
15861,2018-01-11,9.56
15352,2018-01-21,47.25
18068,2018-01-01,5.83
17360,2018-01-04,29.64
18605,2018-01-03,15.82
4721,2018-01-02,29.12
19396,2018-01-03,2.00
14578,2018-01-05,9.66
10137,2018-01-22,27.89
11274,2018-02-06,48.76
4903,2018-02-27,3.44
3465,2018-01-17,43.27
19771,2018-01-09,3.72
3382,2018-02-15,32.90
18047,2018-02-28,38.42
9157,2018-02-08,6.87
12786,2018-02-20,15.10
372,2018-01-06,1.11
4319,2018-01-09,15.16
7729,2018-02-13,24.62
3889,2018-02-12,30.86
2735,2018-02-28,14.06
3818,2018-01-01,42.33
19742,2018-02-17,10.39
13917,2018-01-17,27.91
6700,2018-02-04,28.51
14907,2018-02-26,30.93
13427,2018-02-17,11.34
6739,2018-02-19,36.43
13986,2018-02-27,5.92
2344,2018-01-18,35.15
5765,2018-02-10,43.82
16491,2018-01-26,26.34
5511,2018-02-12,39.34
12129,2018-01-28,23.64
5298,2018-01-27,33.07
8008,2018-02-11,24.95
1876,2018-01-03,26.45
12157,2018-02-06,40.57
11198,2018-01-31,42.04
14136,2018-02-08,4.38
10478,2018-01-24,31.08
15728,2018-02-11,20.45
12855,2018-01-15,4.41
15658,2018-01-19,15.48
8242,2018-01-31,6.70
907,2018-01-29,48.04
8677,2018-02-28,48.32
13464,2018-02-03,34.45
15802,2018-02-03,31.48
6972,2018-02-20,37.09
2874,2018-01-15,22.14
2797,2018-01-04,36.36
12794,2018-02-28,26.82
6275,2018-02-02,47.42
4595,2018-02-02,17.40
12037,2018-01-24,25.12
3783,2018-01-26,32.04
6601,2018-01-23,17.04
16694,2018-02-13,1.07
16317,2018-01-20,2.08
3337,2018-01-31,29.76
1666,2018-01-09,7.70
15279,2018-01-03,13.50
14385,2018-01-04,7.55
5186,2018-01-09,7.16
16470,2018-01-18,11.19
11042,2018-01-09,12.54
19380,2018-01-04,29.87
330,2018-01-02,25.52
16135,2018-01-22,22.58
11365,2018-01-15,4.70
4334,2018-02-11,15.94
5194,2018-01-25,22.66
3883,2018-01-25,19.04
11950,2018-01-29,33.31
2363,2018-01-08,4.25
14605,2018-02-20,17.77
8958,2018-01-22,4.66
2243,2018-02-16,44.09
16992,2018-02-15,1.50
14543,2018-01-19,5.61
6917,2018-02-13,14.27
16004,2018-01-28,23.93
9585,2018-02-04,41.98
16094,2018-02-15,5.44
15554,2018-01-09,11.66
1179,2018-02-22,8.31
3163,2018-01-06,26.86
5523,2018-01-15,36.69
14533,2018-01-28,35.91
13919,2018-02-11,16.55
13818,2018-02-15,3.07
11882,2018-01-06,18.82
13266,2018-02-20,32.28
12228,2018-02-24,28.26
17135,2018-02-17,26.40
3077,2018-02-05,49.56
13227,2018-02-11,38.56
3060,2018-01-31,4.26
18814,2018-02-16,6.35
588,2018-01-01,19.47
15982,2018-01-22,4.91
9644,2018-01-19,27.60
15446,2018-02-14,11.59
8704,2018-01-23,38.73
11778,2018-02-07,47.81
17431,2018-02-16,47.31
5607,2018-01-11,14.50
6252,2018-01-23,25.31
5993,2018-02-06,37.22
11622,2018-01-19,19.54
2222,2018-02-23,1.89
9859,2018-02-08,40.53
13260,2018-01-21,23.05
10830,2018-02-03,2.42
19456,2018-01-21,48.21
12795,2018-01-26,18.14
9485,2018-01-15,40.58
12364,2018-02-04,13.90
6525,2018-02-24,39.09
19055,2018-01-05,47.30
13255,2018-01-20,21.18
3070,2018-02-22,17.86
16983,2018-01-26,36.64
16822,2018-02-21,5.43
4319,2018-01-16,39.86
16826,2018-01-23,21.16
2769,2018-01-13,22.45
7802,2018-02-21,38.81
13434,2018-02-11,34.62
9904,2018-01-29,21.92
12665,2018-01-26,28.34
5852,2018-01-08,41.75
7057,2018-02-07,18.53
16905,2018-01-06,31.50
9311,2018-01-21,21.62
14805,2018-02-22,37.80
1309,2018-01-21,4.36
11482,2018-02-16,43.30
14552,2018-02-13,29.41
11685,2018-01-15,16.94
2072,2018-01-19,18.12
18083,2018-01-21,45.30
1394,2018-02-15,30.79
18400,2018-02-07,31.85
4925,2018-01-19,27.65
8339,2018-02-15,34.61
7778,2018-01-31,41.01
3827,2018-01-10,28.88
18435,2018-01-28,14.30
5203,2018-01-02,17.49
5298,2018-01-12,9.50
19189,2018-02-21,15.56
8935,2018-02-16,43.29
16790,2018-01-09,43.26
5167,2018-01-14,14.27
673,2018-01-17,29.55
13525,2018-02-19,19.02
8322,2018-02-13,24.61
546,2018-02-14,16.94
14279,2018-02-02,29.80
14329,2018-01-10,18.34
14969,2018-01-11,32.63
12707,2018-02-09,49.15
3208,2018-02-22,3.55
15906,2018-01-18,21.71
16837,2018-02-07,23.59
17728,2018-01-09,1.13
13077,2018-01-18,45.19
9161,2018-02-10,46.11
7790,2018-01-13,37.76
11065,2018-02-26,3.73
2168,2018-01-11,46.82
4387,2018-02-04,30.52
6510,2018-01-14,17.29
14651,2018-02-15,47.00
6668,2018-02-19,17.80
19922,2018-02-04,43.26
19317,2018-02-06,41.03
9347,2018-02-25,31.61
15725,2018-02-12,47.74
4254,2018-01-20,46.39
18446,2018-02-17,34.25
11425,2018-01-30,29.09
12781,2018-01-25,37.82
10779,2018-01-22,23.40
10199,2018-02-10,10.77
19401,2018-02-20,33.63
11518,2018-02-05,36.10
16206,2018-01-22,33.76
11356,2018-02-14,37.84
14571,2018-01-15,46.68
5390,2018-01-31,48.68
13916,2018-02-19,49.58
3499,2018-01-19,14.55
10978,2018-01-19,44.91
17489,2018-01-28,25.72
15024,2018-01-17,7.42
57,2018-02-06,6.55
1352,2018-02-12,14.56
17901,2018-02-15,23.68
1832,2018-01-18,24.23
11095,2018-01-28,37.66
18301,2018-01-11,39.90
10751,2018-01-25,49.08
4388,2018-01-28,47.98
4495,2018-01-15,30.30
9415,2018-01-23,8.16
3368,2018-01-28,45.69
18762,2018-02-06,7.59
6142,2018-02-18,26.55
834,2018-01-28,13.85
10361,2018-02-09,33.06
2263,2018-01-14,32.52
10445,2018-01-12,45.19
12288,2018-01-24,19.51
3363,2018-02-22,29.90
7057,2018-02-01,12.07
6537,2018-01-30,13.32
2758,2018-01-05,21.26
18726,2018-02-19,44.35
5650,2018-01-01,17.22
17172,2018-02-22,32.73
11797,2018-02-07,44.62
11269,2018-01-16,36.83
18862,2018-02-23,44.86
16474,2018-02-24,36.34
15703,2018-01-12,16.79
18782,2018-02-13,21.75
2315,2018-01-21,15.41
11443,2018-01-10,25.56
17436,2018-02-16,2.01
15481,2018-02-16,1.35
1477,2018-01-22,48.12
14603,2018-02-21,34.11
15137,2018-01-26,17.57
11490,2018-02-01,41.19
3643,2018-02-04,23.57
735,2018-01-10,11.99
392,2018-01-22,10.17
5976,2018-01-14,43.98
15110,2018-01-19,11.47
17656,2018-02-23,17.97
8351,2018-01-23,48.92
3650,2018-02-08,49.84
14976,2018-02-09,32.14
8463,2018-01-09,44.39
3642,2018-02-23,34.01
4021,2018-01-05,49.05
19375,2018-01-02,49.64
4833,2018-01-16,35.52
9486,2018-02-17,34.58
6909,2018-01-28,49.27
12720,2018-01-26,47.85
19364,2018-02-05,6.54
745,2018-02-04,33.21
14648,2018-02-09,36.67
18069,2018-01-12,16.88
4077,2018-01-06,7.42
11441,2018-02-12,22.58
11373,2018-02-05,26.79
15377,2018-02-24,16.24
16835,2018-01-08,48.47
17181,2018-02-08,15.20
16726,2018-02-07,40.76
3257,2018-02-04,1.69
3581,2018-02-13,31.91
626,2018-01-19,28.09
2538,2018-01-29,41.25
17915,2018-01-03,44.68
5,2018-01-19,44.59
6480,2018-02-27,16.89
7979,2018-02-23,7.55
7644,2018-01-31,28.12
19009,2018-01-13,28.54
2746,2018-01-04,18.80
3494,2018-02-06,38.42
14007,2018-02-06,1.96
4902,2018-02-15,35.71
10085,2018-02-23,1.63
13390,2018-02-23,46.07
10241,2018-02-25,31.30
10279,2018-02-28,37.78
7424,2018-01-12,23.63
8122,2018-01-27,45.57
12844,2018-01-10,34.93
7136,2018-01-26,40.41
7034,2018-01-25,44.65
17587,2018-01-15,16.56
10577,2018-01-05,30.32
3010,2018-02-14,5.54
15224,2018-02-01,19.34
16969,2018-02-19,36.47
10438,2018-02-15,13.31
11753,2018-01-01,45.50
19268,2018-01-27,17.90
14828,2018-01-22,15.49
12635,2018-01-06,33.86
18071,2018-02-02,42.83
18580,2018-02-17,20.48
9187,2018-02-13,41.93
10844,2018-02-28,8.73
16882,2018-01-28,48.75
1101,2018-02-20,1.65
12708,2018-02-06,42.35
7995,2018-02-22,24.61
13749,2018-02-24,33.32
10429,2018-01-24,35.74
13791,2018-02-02,13.25
3019,2018-02-04,13.16
14324,2018-02-08,48.29
19505,2018-02-16,15.33
11105,2018-01-15,41.66
18019,2018-02-08,17.70
8825,2018-02-25,40.59
11025,2018-02-26,12.56
8364,2018-01-18,7.70
15385,2018-01-28,15.03
3905,2018-02-03,30.81
11756,2018-01-21,23.56
15386,2018-01-15,24.43
11039,2018-01-18,46.74
8432,2018-02-21,44.18
9213,2018-02-06,38.78
627,2018-01-17,41.94
10383,2018-02-26,17.97
6267,2018-02-07,48.27
6854,2018-02-13,24.90
12544,2018-01-04,3.50
4741,2018-02-05,27.73
3060,2018-01-23,34.15
1068,2018-02-01,38.30
15663,2018-01-20,36.20
4669,2018-02-19,18.87
1409,2018-01-03,42.38
1405,2018-01-11,48.39
11349,2018-01-03,13.92
18252,2018-01-10,45.31
12803,2018-02-13,48.95
5853,2018-01-03,44.42
1943,2018-02-02,9.99
2782,2018-01-18,45.60
9582,2018-02-17,35.89
17949,2018-01-06,45.15
1191,2018-01-14,14.30
18371,2018-02-15,6.11
17765,2018-01-10,12.08
5547,2018-02-19,42.29
8965,2018-01-19,32.16
7419,2018-02-27,28.92
4290,2018-01-21,31.02
10048,2018-02-03,12.70
15512,2018-02-06,41.69
6180,2018-01-14,13.96
4060,2018-01-21,49.08
15240,2018-01-17,41.26
19076,2018-02-03,25.21
5601,2018-02-25,48.13
182,2018-02-24,30.46
8755,2018-02-21,28.32
938,2018-02-17,22.92
14860,2018-01-18,36.41
12859,2018-02-15,9.73
93,2018-01-26,8.10
8549,2018-01-19,43.02
11115,2018-02-23,29.28
11437,2018-01-16,48.36
8897,2018-01-21,45.54
18673,2018-01-29,48.15
8152,2018-01-17,19.07
11313,2018-01-10,3.15
11937,2018-02-28,42.29
12106,2018-01-29,22.41
632,2018-02-28,16.74
13528,2018-02-14,46.71
11740,2018-02-07,48.37
2646,2018-01-12,27.39
21,2018-02-16,49.37
7651,2018-01-17,21.93
5861,2018-01-21,46.07
8992,2018-02-02,17.06
856,2018-02-18,21.83
19103,2018-01-08,36.34
16026,2018-02-08,35.28
18170,2018-01-25,38.05
639,2018-01-14,33.91
9949,2018-01-09,31.34
7420,2018-02-10,18.89
14984,2018-02-19,40.96
15048,2018-01-05,38.46
13463,2018-01-28,13.13
19123,2018-01-18,44.82
3242,2018-02-08,3.50
1656,2018-01-21,47.18
10716,2018-01-30,35.08
10436,2018-02-17,49.61
6572,2018-01-30,30.98
6832,2018-02-28,7.17
9552,2018-02-08,12.71
11155,2018-01-08,20.74
6063,2018-01-19,8.59
6054,2018-01-08,24.67
19659,2018-02-17,22.75
17041,2018-01-24,25.92
2602,2018-02-18,17.27
12780,2018-01-03,34.86
16119,2018-01-25,14.03
15596,2018-01-20,18.17
11760,2018-01-20,43.70
6561,2018-02-13,17.55
2180,2018-02-25,36.89
2002,2018-02-10,11.25
10485,2018-02-07,40.62
4468,2018-02-19,5.47
17665,2018-02-26,11.60
14467,2018-01-23,5.27
9169,2018-02-23,35.57
6540,2018-01-14,46.34
10155,2018-02-16,19.09
5686,2018-02-28,19.64
6491,2018-02-26,3.31
8491,2018-02-05,4.66
18219,2018-02-03,24.37
3502,2018-01-12,19.65
5058,2018-01-12,3.92
8745,2018-02-12,5.90
11227,2018-01-14,28.21
6144,2018-01-30,4.96
3445,2018-01-27,18.23
11566,2018-02-18,29.63
13906,2018-01-22,34.77
4919,2018-01-19,39.86
7922,2018-01-17,16.94
2131,2018-01-25,26.53
5359,2018-02-08,37.93
13461,2018-01-28,43.91
10453,2018-02-12,42.45
6998,2018-01-28,22.25
13959,2018-01-10,29.59
13078,2018-01-22,8.24
15653,2018-02-08,39.86
5134,2018-01-13,20.35
1845,2018-02-10,21.14
5871,2018-01-18,7.04
11255,2018-01-27,24.97
14300,2018-02-04,19.26
14737,2018-01-29,15.58
12356,2018-02-28,47.67
4735,2018-02-04,36.05
16300,2018-01-21,22.06
19950,2018-02-07,4.98
5656,2018-02-27,44.26
14218,2018-01-12,30.61
816,2018-01-08,43.15
10648,2018-02-02,18.24
13405,2018-01-01,4.36
19217,2018-01-07,42.60
3126,2018-02-13,6.54
18987,2018-02-20,26.13
8038,2018-02-14,31.51
5610,2018-01-14,41.09
12245,2018-02-20,24.74
14448,2018-02-03,18.56
3231,2018-02-13,31.00
6498,2018-01-16,43.84
14812,2018-01-11,47.20
5238,2018-02-23,27.99
9743,2018-02-06,32.78
11302,2018-01-04,42.11
768,2018-01-29,31.49
4120,2018-01-03,13.22
10147,2018-02-05,40.39
14911,2018-01-01,42.79
18406,2018-01-20,33.29
11754,2018-02-16,16.39
10537,2018-02-20,11.13
2051,2018-02-04,45.18
18378,2018-02-12,7.06
5138,2018-01-01,23.33
9046,2018-01-08,42.66
15302,2018-02-13,43.26
12002,2018-02-26,21.08
4867,2018-02-05,42.43
6018,2018-01-04,22.93
2544,2018-02-27,21.82
18609,2018-02-04,28.56
1101,2018-01-26,17.08
1606,2018-01-24,28.14
14914,2018-02-25,44.00
12519,2018-01-08,44.26
19012,2018-01-13,1.48
1911,2018-02-11,37.65
17354,2018-02-17,33.51
18954,2018-01-15,4.51
14631,2018-01-24,13.88
3238,2018-01-06,21.11
814,2018-01-02,16.41
7410,2018-01-30,36.61
13141,2018-01-14,29.65
13893,2018-02-08,9.20
1859,2018-01-22,40.86
15818,2018-02-04,25.46
2153,2018-01-25,13.27
14575,2018-02-24,11.71
12902,2018-02-07,15.52
8062,2018-02-27,49.55
4147,2018-01-25,29.61
8135,2018-01-15,32.60
6169,2018-01-23,7.79
7038,2018-02-20,32.75
419,2018-02-22,27.71
10012,2018-01-29,28.89
17305,2018-01-14,34.43
12329,2018-02-01,6.37
17484,2018-01-28,15.76
19312,2018-01-16,36.60
19532,2018-01-29,16.97
