uid,date,sum
15830,2018-01-20,1.61
5549,2018-02-16,19.96
5752,2018-01-01,3.84
5778,2018-01-11,39.32
789,2018-01-07,12.36
8199,2018-02-06,48.17
17062,2018-02-13,14.49
14954,2018-02-08,44.78
7549,2018-02-19,45.30
9569,2018-01-13,39.42
10696,2018-02-09,34.71
18997,2018-01-30,30.75
18379,2018-01-31,6.49
11045,2018-02-22,4.48
12196,2018-01-01,41.14
10769,2018-01-21,37.78
14518,2018-01-27,1.97
14975,2018-01-25,30.82
11234,2018-02-20,22.93
16299,2018-01-07,45.19
18268,2018-02-15,42.68
5653,2018-01-14,45.17
17998,2018-01-12,31.56
10033,2018-02-21,44.19
3975,2018-01-29,11.59
13849,2018-02-07,5.14
5515,2018-02-14,22.05
2138,2018-01-30,22.24
1422,2018-02-02,37.87
12024,2018-02-22,15.07
14645,2018-01-23,28.87
17882,2018-01-27,45.71
868,2018-02-06,20.33
1795,2018-02-05,40.40
6588,2018-02-08,29.18
7582,2018-01-05,13.42
5205,2018-01-19,42.16
8145,2018-01-05,44.24
6245,2018-01-31,47.23
7757,2018-01-16,27.87
13495,2018-02-16,35.63
12796,2018-02-04,23.46
3602,2018-01-29,21.05
14227,2018-01-01,36.21
6775,2018-01-30,49.21
3687,2018-02-24,42.29
19562,2018-01-13,10.85
767,2018-02-27,42.78
8424,2018-01-23,15.60
9734,2018-01-18,6.97
11391,2018-02-05,4.43
12022,2018-01-21,6.06
3423,2018-02-06,17.53
15446,2018-01-06,9.01
14498,2018-02-02,34.80
15740,2018-01-11,47.03
351,2018-01-22,17.11
17026,2018-01-06,44.12
15619,2018-01-04,19.45
15640,2018-01-09,28.01
2543,2018-01-09,37.13
15966,2018-02-11,8.32
7728,2018-01-04,17.37
7819,2018-01-09,14.32
7479,2018-02-08,2.61
9357,2018-02-09,4.14
15076,2018-01-27,46.55
19274,2018-01-12,29.37
583,2018-02-21,26.46
17964,2018-02-06,36.75
17885,2018-02-11,37.08
2530,2018-02-05,31.34
13887,2018-01-20,5.32
18063,2018-02-20,10.84
12027,2018-01-16,49.86
10968,2018-02-04,21.25
9389,2018-01-01,27.63
15050,2018-02-24,1.45
9791,2018-01-15,35.31
18078,2018-02-06,49.45
15187,2018-02-28,23.79
12562,2018-02-14,34.14
17177,2018-02-06,26.75
13344,2018-01-02,42.46
18900,2018-02-07,3.95
14061,2018-01-13,41.29
4075,2018-01-31,30.44
5333,2018-01-21,45.50
14839,2018-02-07,9.00
11999,2018-02-28,15.16
8794,2018-02-15,26.38
12812,2018-01-26,19.87
15518,2018-01-31,32.53
3755,2018-02-18,28.14
2081,2018-02-05,49.85
1644,2018-02-22,4.28
3880,2018-01-15,5.85
2033,2018-01-05,22.44
6622,2018-02-06,24.99
19115,2018-02-13,2.10
259,2018-02-05,35.77
14054,2018-01-16,5.71
15561,2018-02-22,46.76
14276,2018-02-08,39.62
1680,2018-01-05,25.33
2940,2018-01-25,36.81
4899,2018-01-23,12.62
14163,2018-02-28,10.64
3197,2018-02-10,41.61
5434,2018-01-10,41.82
13355,2018-02-21,34.70
8310,2018-01-14,16.48
14409,2018-02-07,42.06
10401,2018-01-17,34.36
18769,2018-02-27,31.05
19162,2018-01-15,9.29
18308,2018-02-24,44.44
13011,2018-01-15,29.24
18154,2018-02-14,20.85
6351,2018-02-20,4.61
5432,2018-02-28,24.39
4282,2018-02-17,4.51
12963,2018-01-29,23.53
5970,2018-01-09,23.60
2323,2018-01-12,23.85
6745,2018-02-05,42.39
14359,2018-01-31,13.65
6177,2018-02-04,43.24
6384,2018-01-21,42.06
2341,2018-02-05,37.57
7453,2018-01-14,9.07
8213,2018-01-26,12.11
2059,2018-01-17,18.31
17134,2018-02-06,11.37
2540,2018-02-21,26.68
10290,2018-02-07,7.12
16003,2018-01-11,15.89
17796,2018-01-30,9.56
1034,2018-02-07,16.31
9247,2018-01-05,44.29
4640,2018-01-20,20.71
18138,2018-01-26,45.87
15424,2018-01-25,12.21
13215,2018-02-22,35.53
3473,2018-02-25,7.62
11686,2018-02-06,28.49
13600,2018-01-04,1.40
12117,2018-02-05,37.85
12122,2018-01-07,24.98
6217,2018-01-06,15.02
11316,2018-01-29,41.61
17203,2018-01-10,3.22
9917,2018-01-11,33.68
6977,2018-02-27,49.80
15300,2018-01-03,30.31
593,2018-01-11,8.73
1799,2018-01-14,31.83
290,2018-01-26,49.29
15246,2018-02-26,16.34
11089,2018-02-22,8.67
1955,2018-02-02,46.56
7385,2018-01-22,4.84
3313,2018-01-03,42.85
19858,2018-01-21,44.60
13041,2018-01-23,26.29
1226,2018-01-05,37.80
3621,2018-01-29,48.97
8466,2018-01-24,27.46
17648,2018-01-29,27.25
16792,2018-01-10,35.86
9198,2018-02-13,22.20
7501,2018-01-11,36.07
6022,2018-02-08,35.30
7319,2018-02-07,42.67
10922,2018-01-07,44.39
18685,2018-02-09,19.20
9371,2018-02-20,15.38
6787,2018-02-17,47.52
13117,2018-01-31,44.92
9711,2018-01-04,8.43
5029,2018-01-23,18.45
6774,2018-01-23,34.89
19707,2018-01-05,25.28
13529,2018-01-21,19.24
3280,2018-01-02,17.83
17875,2018-01-21,18.87
17738,2018-01-29,44.99
1265,2018-02-01,9.86
7659,2018-02-12,33.82
4308,2018-02-08,37.10
17500,2018-02-26,15.48
12729,2018-01-15,48.70
18678,2018-01-19,40.49
15356,2018-01-01,32.62
18675,2018-02-11,6.03
13095,2018-01-05,29.57
19224,2018-02-21,45.78
16676,2018-01-18,7.30
17233,2018-02-20,27.78
17605,2018-02-26,10.01
18379,2018-01-17,23.78
2764,2018-02-27,25.65
3613,2018-01-25,2.41
16713,2018-02-18,36.15
2148,2018-02-16,19.81
10581,2018-02-28,30.69
372,2018-01-10,2.57
12692,2018-02-12,37.69
6772,2018-02-05,23.51
16386,2018-01-06,2.07
7661,2018-01-22,44.89
16293,2018-02-20,7.80
17324,2018-02-25,34.19
15568,2018-01-02,26.18
16833,2018-01-26,13.88
3774,2018-02-23,34.87
6500,2018-01-26,38.99
6760,2018-01-09,25.32
12920,2018-02-23,28.02
10277,2018-02-15,28.90
16840,2018-01-19,17.43
9902,2018-01-08,23.71
12088,2018-02-24,30.79
14264,2018-01-10,18.57
9886,2018-01-03,35.10
19302,2018-01-08,34.19
17501,2018-02-28,18.41
14458,2018-01-31,27.05
10221,2018-02-01,5.22
9709,2018-01-01,3.69
4242,2018-02-19,24.76
15401,2018-02-01,47.90
6520,2018-01-25,6.98
8573,2018-02-28,15.27
16075,2018-02-28,32.71
2067,2018-02-18,43.97
5744,2018-01-16,23.56
1952,2018-02-22,28.80
13651,2018-02-23,47.54
17880,2018-02-18,10.61
16149,2018-02-06,4.81
8279,2018-01-23,6.19
5885,2018-02-21,37.79
17208,2018-02-26,10.99
467,2018-01-19,47.91
15934,2018-02-19,39.90
8837,2018-02-11,48.73
2683,2018-02-21,22.56
5275,2018-02-08,17.47
3872,2018-01-21,1.37
10076,2018-01-05,39.40
2847,2018-01-15,4.94
2531,2018-02-04,1.82
19980,2018-01-29,30.14
15341,2018-02-23,21.58
1518,2018-01-08,9.85
10843,2018-02-18,11.22
16791,2018-01-17,27.99
2155,2018-02-11,26.96
15653,2018-02-23,23.65
6166,2018-01-25,16.47
12235,2018-01-27,4.32
9746,2018-01-16,14.84
16743,2018-02-22,41.96
14827,2018-02-09,25.60
3632,2018-01-17,48.07
15863,2018-01-27,20.34
16047,2018-02-05,40.18
18320,2018-02-09,3.94
1301,2018-01-14,1.21
8550,2018-01-20,21.56
4205,2018-02-03,27.53
7771,2018-01-25,14.76
1102,2018-02-10,29.74
15742,2018-01-18,48.60
17152,2018-02-01,48.86
7396,2018-01-24,47.73
9751,2018-01-07,17.57
5230,2018-01-06,38.41
9877,2018-01-04,11.25
1776,2018-01-05,41.62
18184,2018-01-19,21.57
5071,2018-02-11,28.72
19122,2018-01-04,40.40
8904,2018-01-16,24.30
16544,2018-02-15,10.27
19270,2018-01-08,43.09
15148,2018-01-08,48.44
2673,2018-01-07,2.64
7703,2018-01-10,8.79
16899,2018-01-09,35.09
7137,2018-02-02,40.47
11623,2018-02-10,10.23
5654,2018-02-25,32.94
2604,2018-01-20,25.94
16207,2018-01-13,13.03
10042,2018-02-22,16.65
13545,2018-02-17,49.83
297,2018-01-01,12.04
2790,2018-02-28,36.61
16114,2018-02-14,44.67
9369,2018-02-12,19.98
16229,2018-01-25,19.03
14664,2018-02-26,13.60
15556,2018-01-02,12.58
7389,2018-01-04,28.80
8331,2018-01-25,12.94
10575,2018-01-22,10.19
16196,2018-01-11,38.28
19900,2018-02-22,7.72
6744,2018-02-18,36.66
581,2018-02-10,31.46
6660,2018-02-11,16.91
7560,2018-01-28,16.93
1477,2018-01-05,48.69
7446,2018-01-11,37.14
14928,2018-02-11,34.06
11830,2018-02-22,40.05
17939,2018-01-17,40.07
10384,2018-02-25,2.84
14916,2018-02-03,22.27
17084,2018-01-27,22.53
11011,2018-02-10,27.27
13401,2018-02-27,21.42
9380,2018-01-30,9.49
8529,2018-01-11,14.41
2902,2018-02-10,46.75
14880,2018-01-06,48.82
13756,2018-02-08,28.73
12142,2018-02-20,29.28
2506,2018-01-24,19.99
14011,2018-01-27,31.00
5410,2018-01-21,20.90
3386,2018-01-30,43.42
16471,2018-01-04,5.36
17340,2018-01-21,28.27
712,2018-02-11,22.29
4171,2018-01-31,19.87
17428,2018-02-10,45.48
8364,2018-01-13,28.23
169,2018-01-14,23.62
8724,2018-01-01,48.41
11326,2018-01-09,27.06
17245,2018-02-10,43.76
6203,2018-01-02,42.49
14145,2018-02-07,46.51
7868,2018-01-14,27.67
8065,2018-02-10,36.51
2573,2018-02-22,5.58
14190,2018-02-20,45.67
7717,2018-02-26,19.80
5228,2018-02-10,41.55
4048,2018-02-25,29.07
323,2018-01-20,21.26
2203,2018-01-14,29.59
3584,2018-02-22,35.16
2922,2018-01-16,43.87
12872,2018-02-06,28.49
7747,2018-01-08,19.31
10504,2018-02-21,21.28
11272,2018-01-31,39.92
18399,2018-01-02,12.09
8969,2018-02-17,30.55
5030,2018-02-28,42.89
13327,2018-01-29,27.33
1999,2018-02-23,49.25
3470,2018-01-30,19.32
2157,2018-01-15,43.75
16650,2018-01-14,49.58
5335,2018-01-21,5.08
7052,2018-02-14,49.74
7757,2018-02-14,3.66
5501,2018-02-09,3.54
7901,2018-01-16,21.66
13794,2018-01-25,16.48
16072,2018-02-22,39.47
2738,2018-02-06,43.52
13210,2018-01-12,41.63
15693,2018-02-08,12.63
14979,2018-01-14,9.10
13738,2018-01-21,25.24
3393,2018-02-04,24.51
17302,2018-02-21,44.22
18632,2018-01-15,40.90
9000,2018-01-16,13.10
9421,2018-02-20,45.50
19783,2018-02-14,2.79
19202,2018-01-12,29.26
9763,2018-02-12,23.34
1581,2018-01-21,16.52
18901,2018-02-23,25.82
4444,2018-02-08,25.91
15398,2018-02-16,29.40
6906,2018-01-04,45.90
18554,2018-01-17,7.87
13384,2018-02-24,11.61
17302,2018-01-07,35.17
131,2018-02-17,48.05
9926,2018-01-08,12.19
7612,2018-01-30,31.26
19983,2018-01-08,45.92
7377,2018-01-20,28.87
15428,2018-01-12,29.30
8147,2018-02-14,28.64
12903,2018-01-08,47.46
3300,2018-01-06,7.49
18941,2018-02-23,12.22
6129,2018-01-29,4.98
2345,2018-01-05,9.41
1060,2018-01-03,27.83
18741,2018-02-14,39.37
10100,2018-02-09,31.72
1107,2018-02-06,2.48
585,2018-02-16,39.81
14679,2018-02-07,49.91
10261,2018-02-05,5.75
14997,2018-01-16,26.42
1734,2018-02-12,44.40
5948,2018-02-23,7.41
10630,2018-01-02,30.33
13516,2018-01-21,34.32
15938,2018-01-14,5.28
19672,2018-01-12,44.85
597,2018-01-10,22.01
7635,2018-02-09,36.49
12804,2018-02-09,17.05
8202,2018-02-18,23.21
9101,2018-02-06,6.63
452,2018-02-17,36.17
299,2018-01-28,17.26
18275,2018-01-11,49.84
15018,2018-02-04,28.51
15743,2018-01-27,28.29
1460,2018-01-31,24.38
14520,2018-01-12,26.39
6124,2018-02-16,14.11
14260,2018-02-24,28.87
4941,2018-01-17,4.24
2357,2018-01-22,2.04
4959,2018-01-28,30.52
15181,2018-01-02,16.82
16280,2018-02-28,46.74
4370,2018-01-25,28.93
14226,2018-01-01,20.54
19456,2018-01-27,31.22
7102,2018-01-12,34.54
18815,2018-01-26,15.68
5295,2018-01-22,3.46
16735,2018-02-17,17.57
12601,2018-01-16,16.75
17503,2018-01-13,47.40
14004,2018-01-02,17.62
15493,2018-01-24,49.66
211,2018-02-08,42.35
16634,2018-01-09,7.10
12910,2018-02-09,38.22
4687,2018-02-09,2.63
14271,2018-01-27,5.04
8089,2018-01-15,35.29
3276,2018-02-26,43.22
6551,2018-02-22,34.59
12981,2018-01-26,34.54
16197,2018-02-18,11.66
14220,2018-01-01,47.07
2019,2018-02-13,49.12
9613,2018-02-05,43.87
19331,2018-02-17,45.01
1943,2018-01-15,10.35
12400,2018-02-16,27.44
15696,2018-01-22,8.77
1145,2018-01-20,41.16
16121,2018-01-24,32.10
3165,2018-01-18,11.51
18327,2018-01-21,2.37
5805,2018-01-31,41.52
18012,2018-01-11,21.18
9299,2018-02-05,32.90
13499,2018-01-11,21.88
3903,2018-02-03,24.94
14643,2018-02-19,1.28
123,2018-02-13,3.98
9187,2018-01-09,3.94
17051,2018-02-21,7.12
18701,2018-01-26,32.07
18498,2018-01-16,49.82
163,2018-01-01,29.65
15576,2018-02-06,31.94
3049,2018-02-15,42.43
9664,2018-02-09,30.04
13100,2018-02-08,11.36
15166,2018-01-02,49.74
6890,2018-01-30,46.94
19960,2018-02-20,3.23
4360,2018-01-08,30.38
1594,2018-02-24,45.48
12643,2018-01-22,1.05
744,2018-02-23,9.36
16653,2018-02-21,45.47
4512,2018-01-31,49.58
14470,2018-01-06,40.37
17672,2018-01-03,5.76
11380,2018-01-25,13.97
2879,2018-01-18,46.17
2171,2018-02-14,31.27
18016,2018-02-15,8.84
10905,2018-01-06,26.16
11602,2018-02-07,26.29
7618,2018-01-06,26.79
6500,2018-01-25,3.04
2628,2018-02-12,35.93
13506,2018-02-04,5.90
12050,2018-01-13,30.34
14983,2018-02-10,17.50
19874,2018-02-07,25.38
588,2018-01-01,7.79
10137,2018-02-11,14.96
10230,2018-02-21,41.04
10373,2018-02-13,16.95
7151,2018-01-06,42.32
13097,2018-02-13,18.20
259,2018-01-02,11.48
1390,2018-02-12,46.27
9901,2018-01-19,36.74
3271,2018-01-19,32.32
14374,2018-01-09,27.49
17059,2018-02-20,3.32
8087,2018-02-03,28.89
18956,2018-02-28,2.96
1566,2018-01-14,26.47
19169,2018-01-20,25.98
17506,2018-01-07,46.67
9543,2018-02-13,3.61
15862,2018-02-21,21.88
2342,2018-02-08,26.39
1007,2018-02-03,1.19
5828,2018-01-15,2.81
9899,2018-02-21,43.52
12469,2018-02-02,47.45
3568,2018-02-11,42.59
7234,2018-02-23,42.53
9530,2018-01-08,25.35
8216,2018-02-24,37.87
13118,2018-01-25,23.75
19327,2018-02-16,3.06
18108,2018-01-21,2.06
5653,2018-01-18,24.44
3237,2018-02-07,3.22
10870,2018-01-28,14.53
5491,2018-02-21,20.26
13795,2018-01-20,1.83
3523,2018-02-23,25.70
18671,2018-01-02,33.12
11958,2018-02-17,3.23
3583,2018-02-15,41.45
13577,2018-02-24,19.17
1011,2018-01-02,5.67
16351,2018-01-03,31.86
17562,2018-01-20,20.74
1487,2018-01-12,30.54
2433,2018-01-02,22.48
8324,2018-02-12,6.04
14390,2018-02-24,28.69
11617,2018-02-18,39.46
2414,2018-02-27,27.93
9053,2018-02-23,25.57
13498,2018-02-18,37.83
236,2018-01-02,31.00
3171,2018-02-16,46.30
3536,2018-01-13,40.67
3561,2018-02-07,47.37
11043,2018-01-20,14.13
16612,2018-01-06,22.43
9777,2018-02-07,46.62
4948,2018-01-03,44.56
18,2018-01-24,46.98
6710,2018-01-18,14.65
14490,2018-02-21,1.58
11813,2018-01-16,21.38
579,2018-02-03,29.94
11629,2018-01-09,1.26
942,2018-02-18,20.94
14371,2018-02-26,36.35
13852,2018-02-04,2.89
13628,2018-01-09,40.00
5434,2018-02-13,14.73
6749,2018-01-08,42.73
15795,2018-02-18,2.74
8157,2018-01-05,29.15
8300,2018-01-20,40.72
3129,2018-01-29,2.93
18782,2018-02-26,11.71
19705,2018-02-10,39.64
15208,2018-02-11,22.34
2858,2018-02-06,42.04
3826,2018-02-20,2.34
3621,2018-01-31,21.68
4416,2018-01-20,3.60
5124,2018-01-25,20.31
9502,2018-02-20,9.89
13455,2018-02-03,34.28
336,2018-01-22,13.63
16825,2018-02-07,1.45
5157,2018-02-26,34.03
3091,2018-01-29,11.36
2144,2018-02-20,41.22
11387,2018-01-31,14.30
17758,2018-02-05,20.10
11274,2018-02-25,42.36
16167,2018-02-28,11.78
6422,2018-02-17,42.50
2115,2018-01-27,9.59
13305,2018-01-17,21.58
3708,2018-02-03,4.83
16977,2018-02-18,23.40
10418,2018-02-01,42.85
1596,2018-01-28,2.38
7017,2018-01-01,29.97
15178,2018-01-16,29.84
3658,2018-01-09,30.12
2564,2018-02-11,7.04
10979,2018-01-07,38.28
17099,2018-01-25,22.60
16576,2018-02-05,26.25
13521,2018-02-12,7.88
11157,2018-02-28,9.46
10385,2018-02-09,25.08
3146,2018-01-24,7.97
15358,2018-01-19,22.63
15639,2018-01-11,41.15
12739,2018-02-09,13.03
4036,2018-01-18,25.89
6152,2018-01-04,17.12
18329,2018-02-23,29.69
5020,2018-01-16,15.96
12029,2018-02-17,8.29
12821,2018-02-22,22.30
8102,2018-01-01,37.62
10813,2018-02-13,15.39
9075,2018-02-05,1.04
6707,2018-01-09,44.50
18819,2018-02-20,21.41
10125,2018-01-07,39.07
4782,2018-01-24,32.09
1761,2018-01-02,44.97
282,2018-01-08,9.03
17716,2018-02-06,18.21
16442,2018-02-12,41.31
5054,2018-02-08,40.60
14750,2018-01-31,8.96
19655,2018-01-20,39.68
7244,2018-01-20,3.73
5723,2018-01-01,40.65
10778,2018-02-20,31.46
5375,2018-02-05,38.59
4955,2018-01-25,4.04
13341,2018-01-29,24.29
2477,2018-01-19,1.61
7375,2018-02-21,39.88
6440,2018-02-03,47.39
1236,2018-02-17,45.28
18997,2018-01-10,28.36
13705,2018-02-14,34.88
1646,2018-01-01,13.06
7499,2018-01-13,24.93
18448,2018-02-10,18.27
6198,2018-01-01,16.08
7021,2018-01-15,11.93
15589,2018-01-13,43.33
